id;tokens;original;classe
796551777776705537;ooh hap;RT @NicolaAdamsMBE: Ooooohhh so this is how it happened #Trump 😳 https://t.co/1aYvnOvpT8;negative
796551898354565120;end spech rol ston cant alway get want ultim trol stat;RT @THESARSNETWORK: #Trump ending his speech with The Rolling Stones - You Can't Always Get What You Want... Is ultimate troll status!!! 😂😂…;positive
796551872387620864;somebody tel claim ug son;Somebody tell #Trump to claim his ugly ass son!!! 😂😂😂 https://t.co/QpcB0vnEL4;positive
796551845737013249;prom job diabol yo prom fre lif gue conceiv job scary entitl…;RT @skis416: @SototG #Trump promising jobs is diabolical 😂 When you're promised free for life I guess the concept of jobs is scary! #entitl…;positive
796551920059981824;today sad day specia mexico ricardocavolo mexico muro wal ilust art;RT @RicardoCavolo: Today is a sad day specially for Mexico 🔥😓🔥 #ricardocavolo #mexico #muro #wall #trump #illustation #art https://t.co/Ra7…;negative
796552013739921408;dont sad dai cov youv don gre job help suport mag;RT @VentMauvais: @TheDailyShow  Don't be sad, with your daily coverage on #Trump, you've done a great job to help his supporters! 😂😂😂  #MAGA;positive
796552013391785984;got educ vot lib propagand ruin am vanjon han;@TheDemocrats Got the Educated White Vote Uh?? @jasoncarrollcnn @donlemon  😂😂 Liberal Propaganda Ruining Americans #vanjones #Hannity #Trump;positive
796552062335127552;cono_rmcgregor tel donaldtrump kiledm polit hil funy;RT @afowler06: #conormcgregor tells #donaldtrump just how it is 😂😂 #killedme #politics #hilarious #funny #trump https://t.co/2mGZsjyA2O;positive
796552377012731904;suport rac and/or retard gue could say straightalker…;🗣#trump #supporters are #racist AND/OR #retarded 💯😂😂I guess you could say I'm a #straighttalker… https://t.co/zwiORYXTWM;positive
796552504716693504;wond notmypresid rebel watch felow;Wondering what #Trump is about to do to all #NotMyPresident rebels. Watch out fellows😂😂😂;positive
796552491802337280;crazin mak tear standforhum peac;This craziness makes me tears 😢😢💔💔 #StandForHumanity #peace #trump https://t.co/TLBpOOlVEi;negative
796552595808669696;gon rting twet on favorit peopl sit help eas calm woe son;I'm gonna be RT'ing some tweets from one of my favorite people on this site, @misterx313, to help ease or calm down any #Trump woes soon. 😇;positive
796552787014406144;next presid unit stat americ rts womenfortrump;RT @RedRising11: When the NEXT 🇺🇸 PRESIDENT OF THE UNITED STATES OF AMERICA 🇺🇸 @realDonaldTrump RT's you 😳👊🏻💃🏻 #WomenForTrump #Trump🚂 https…;negative
796552892434018305;wrong americ;Wrong!!! 😭😭😂 #America  #Trump  #Hillary https://t.co/lhYYAklGnh;negative
796553030820737024;first tit ev sen melaniatrump;The First Lady tits I ever seen👀👀 #trump #melaniatrump 🇺🇸🇺🇸 🤔🤔😂😂😂😂😂 https://t.co/cyoTNni8KE;positive
796553128292122624;mis obam already scar witn next presid;RT @NadiaHDanga: Missing Obama already. Scared to witness #DonaldTrump as the next President 😱 #Trump https://t.co/uK2jmRe59D;negative
796553094389780480;hal oompalompa ak trump-alompa uselection2016;All hale King #Trump of the Oompaloompas! Aka Trump-aloompa! 😄 #USElection2016 https://t.co/moZY5isBSE;positive
796553229114941440;today sad day specia mexico ricardocavolo mexico muro wal ilust art;RT @RicardoCavolo: Today is a sad day specially for Mexico 🔥😓🔥 #ricardocavolo #mexico #muro #wall #trump #illustation #art https://t.co/Ra7…;negative
796553286438395904;on election2016;RT @FootballFunnys: Best one 😂😂😂😂 #Election2016 #Trump https://t.co/AkOsb0XNGu;positive
796553347687923713;ooh hap;RT @NicolaAdamsMBE: Ooooohhh so this is how it happened #Trump 😳 https://t.co/1aYvnOvpT8;negative
796553443632709632;anyon heard pep mitromney sint clinch byefelic electionresult electionnight preside…;RT @politstrip: Has anyone heard a peep out of #MittRomney since #Trump clinched it? 😆 #ByeFelicia #ElectionResults #ElectionNight #Preside…;positive
796553514377940992;manequin chaleng stc cono_r demdawg manequinchaleng worldst;RT @DemDawg_: Mannequin Challenge At STC! 😹🤘🏾😈 #Trump #Connor #DemDawgEnt. #MannequinChallenge #WorldStar https://t.co/gfO30hNtuS;positive
796553492571639808;lesonhapy idiot lik uspresid becom anyth want uselection2016 usadec…;RT @barfigas: Lesson: if an idiot like #trump can be #USPresident you can become anything you want to be!😂 #USElection2016 #Clinton #USADec…;positive
796553490327687168;hapy didnt vot shit hit fan point say;So happy I didn't vote so when shit hits the fan I can point and say you picked him 😂😂😂 #trump;positive
796553550893617152;rememb crokedhil ask "pardon" jok bet got sery last night postelection…;RT @avanconia: Remember when #CrookedHillary asked #Trump to "Pardon" her was just a joke.. I bet it got serious last night #PostElection😁…;positive
796553842666172417;funy gon of niga stil gon boa scam;RT @DGBastard: 😂😂😂😂😂 too funny #Trump gone be in the office and niggas still gone be #BOA #Scamming   📽 @TheRealThood https://t.co/ASJ5cnmX…;positive
796553819991769088;cant wait apoint spec prosecut investig hilary’s emailscand put prison lik prom;I can't wait for #Trump to appoint a special #prosecutor to investigate #Hillary’s #EmailScandal & put her in #prison like he promised 😂😉😂😉;positive
796553790010880001;rememb crokedhil ask "pardon" jok bet got sery last night postelection…;RT @avanconia: Remember when #CrookedHillary asked #Trump to "Pardon" her was just a joke.. I bet it got serious last night #PostElection😁…;positive
796553926292242432;think lot peopl asum would win kno_w hap asum electionnight;I think a lot of people just assumed Hillary would win and we all know what happens when you assume. 😉   #trump #ElectionNight;positive
796553882696613888;ap wok right giv victoryspech lok said "oh god" fel back aslep;So apparently I woke up right as #Trump was about to give his #VictorySpeech, looked at the TV and said "oh God" and fell back asleep 😂😭;negative
796554151220146176;might suport fin jil blodlin grenlin electionday;RT @realHusbando: i might support Trump 🇺🇸 but if i see fine 😰💦 ass 🍑 Jill Stein 🙈 my bloodline 💉 about to be a greenline 🌲 #ElectionDay #E…;negative
796554235852836865;might suport fin jil blodlin grenlin electionday;RT @realHusbando: i might support Trump 🇺🇸 but if i see fine 😰💦 ass 🍑 Jill Stein 🙈 my bloodline 💉 about to be a greenline 🌲 #ElectionDay #E…;negative
796554220690411520;anti- raly report turn viol seatl;An Anti- #Trump rally reportedly turns violent in #Seattle 😰 https://t.co/zpN4QO8nVI;negative
796554279825850368;get kid throw tantrum no_t going chang anyth no_t get way get;Get out there kids, throw your tantrums. It's not going to change anything. You did not get your way. Get over it 😊#Trump;positive
796554446767538176;kno_w sonbut already think "al" prom mad "ones" prom hes going brak;I know it's too soon...but I'm already thinking about "all" the promises #Trump made. 🤔😅 Which "ones" of his promises he's going to brake? 😂;positive
796554492791652352;fact eno_ugh;#trump #facts💯 enough 😆 🎥🎬 https://t.co/TohtNOC0dX;positive
796554605492510721;think saf say celebr endors polit efect folow cli…;RT @DarrenMole: I think we can safely say celebrity endorsements to politicians, is about as effective as a Follow Friday #ff 😳 #Trump #Cli…;negative
796554740318408704;on election2016;RT @FootballFunnys: Best one 😂😂😂😂 #Election2016 #Trump https://t.co/AkOsb0XNGu;positive
796554812171157508;anti- raly report turn viol seatl;RT @NBC10_Crystal: An Anti- #Trump rally reportedly turns violent in #Seattle 😰 https://t.co/zpN4QO8nVI;negative
796554801999810560;breakinghapy cold interupt raly electionday;RT @Sporf: BREAKING: Stone Cold interrupts the Donald Trump rally. 😂 #ElectionDay (📽 @thrillis4) https://t.co/zJZAmoHlNY;positive
796554779271032832;republ serv interest wealthy whit supremac no_t midl work cla uneduc por;Republicans only serve the interests of wealthy white supremacists, not the middle or working class, uneducated, or poor. #Trump 😣😖🇺🇸🚮;negative
796554888100638721;sou predict elect new episod thatalmost already knew adv southpark;South Park predicted the election in the new episode😮? How did they do that...almost as if they already knew in advance... #SouthPark #Trump;negative
796554932698697728;vot didnt mat ivot electionnight myvote2016 hilaryclintonwonthepopularvot;My vote didn't matter 😠😡  #iVoted #ElectionNight #MyVote2016 #Trump #Hillary #HillaryClintonWonThePopularVote  #DonaldTrump #HillaryClinton;negative
796555122331389952;ooh hap;RT @NicolaAdamsMBE: Ooooohhh so this is how it happened #Trump 😳 https://t.co/1aYvnOvpT8;negative
796555296336445441;peopl reject pmln vot ptif chang lin;RT @sohailcheemamd: People in US have rejected PPP and PMLN, they voted for PTI...for change 😉  Silver lining 😉😜 #Trump;positive
796555279685079040;ooh hap;RT @NicolaAdamsMBE: Ooooohhh so this is how it happened #Trump 😳 https://t.co/1aYvnOvpT8;negative
796555257589309441;want dad hat say "make americ gre again";I want dad hat that says "Make America Great Again" 😁👍🔴 #TRUMP 🙌🙌;positive
796555453262012416;upsid am mov due sery act no_w les competit actorsl stayingposit;The upside of #Americans moving to #NZ due to #Trump is that us serious #actors now have less #competition 😂  #ActorsLife #StayingPositive;positive
796555565690449920;mis obam already scar witn next presid;RT @NadiaHDanga: Missing Obama already. Scared to witness #DonaldTrump as the next President 😱 #Trump https://t.co/uK2jmRe59D;negative
796555511571300352;might suport fin jil blodlin grenlin electionday;RT @realHusbando: i might support Trump 🇺🇸 but if i see fine 😰💦 ass 🍑 Jill Stein 🙈 my bloodline 💉 about to be a greenline 🌲 #ElectionDay #E…;negative
796555653200441348;nobody fuck everybody protest;RT @TheRealDBELLZ: NOBODY FUCKS WITH #TRUMP EVERYBODY PROTESTING 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂;positive
796555604877778944;let kno_w;RT @hstylespics: Just to let you know 😊#Trump https://t.co/kzLsPZxRes;positive
796555677640495104;first dutert brexit no_w wil nightm end godsave;First #Duterte, then #Brexit, and now #Trump. When will this nightmare end?? 😂😫😒 #GodSaveUs 🙏;negative
796555784834449408;lib lok def trumpprotest legend;These #Liberals look defeated 😕. #TrumpProtest #Trump #Legend;negative
796555867239972864;wtf mag;Wtf is this?😂😂😂 @realDonaldTrump #trump #maga https://t.co/GD16hurQ3l;positive
796556071443644416;first dutert brexit no_w wil nightm end godsave;RT @eeKaye16: First #Duterte, then #Brexit, and now #Trump. When will this nightmare end?? 😂😫😒 #GodSaveUs 🙏;negative
796556263983300608;ooh hap;RT @NicolaAdamsMBE: Ooooohhh so this is how it happened #Trump 😳 https://t.co/1aYvnOvpT8;negative
796556233951977472;simpson knew;RT @FootySuperTips: The Simpsons knew. 😂 #Trump https://t.co/pwgHO8QjPk;positive
796556320002416641;burn am flag sery;Burning the American flag?? Seriously? 😡😡  #Trump;negative
796556591042621440;ترومب electionnight electionday;😂 It's all in there!! #Trump  #ترومب  #ElectionNight  #ElectionDay https://t.co/l0tnUbrSJb;positive
796556685271826432;vot get deport;When they vote #Trump, and then get deported by him. ☕😊😊😊😊😊;positive
796556899886006273;basketofdepl iredem sent top thre recomend;@wikileaks @Artco77  😂 All from the #BasketOfDeplorables irredeemable should sent their top three recommendations to #Trump🇺🇸;positive
796556950305705984;win elect manequichaleng electionday;RT @Itz_Konani: When Trump wins the election 😂😂😂 #mannequichallenge #ElectionDay https://t.co/fXKDCVo1Dl;positive
796556936774717441;presid wil fina tel spray tan spraytan electionreact;Now that #trump is president will he finally tell us who does his spray tans? 😬 #spraytan #electionreactions;negative
796557039317250048;gif election2016;RT @messi10stats: What a gif 😂😂😂😂 #Election2016 #Trump https://t.co/UF2xNWwsbs;positive
796557035257085952;thesimpson predict elect map election2016 wow;#TheSimpsons predicted the electoral map 😳 #Election2016  #Wow #Trump https://t.co/qhuTL5L4dL;negative
796557117067001856;right com frespech goe way bulshit part got;@kenyaoriadha123 and we have the right to comment on it 😂 #freespeech goes both ways. The PC bullshit is partly how we got to #trump;positive
796557271555833857;historica last hour world two bigest democr turn *from black white* blackmo…;RT @thebobbydeoll: Historically, In the last 24 hours,  the worlds two biggest democracies turned  *from black to white*😜😜  #Trump #BlackMo…;positive
796557339381923840;gif election2016;RT @messi10stats: What a gif 😂😂😂😂 #Election2016 #Trump https://t.co/UF2xNWwsbs;positive
796557318406033408;might person planet could los elect electionday;RT @ForTodayMattie: Hillary Clinton might be the only person on the planet who could lose an election to Donald Trump. 😳😂 #electionday;negative
796557469455630336;gif election2016;RT @messi10stats: What a gif 😂😂😂😂 #Election2016 #Trump https://t.co/UF2xNWwsbs;positive
796557449167654912;mis obam already scar witn next presid;RT @NadiaHDanga: Missing Obama already. Scared to witness #DonaldTrump as the next President 😱 #Trump https://t.co/uK2jmRe59D;negative
796557612615692288;omg cant wait get rid jok plan obamac;Omg can't wait for #Trump to get rid of that joke of a plan #ObamaCare 😂😂😂😂;positive
796557575839891456;embaras couldnt beat obam believ publ no_t popul thought;@9NewsAUS @HillaryClinton #HillaryClinton So embarrassing couldn't beat #obama or #Trump !Believed own publicity, not as popular as thought😱;negative
796557776793333760;funy gon of niga stil gon boa scam;RT @DGBastard: 😂😂😂😂😂 too funny #Trump gone be in the office and niggas still gone be #BOA #Scamming   📽 @TheRealThood https://t.co/ASJ5cnmX…;positive
