id;tokens;original;classe
796553206407036929;got leg wed niga gon lik gue aint bad;RT @AliciaGoku_: All Donald Trump gotta do is legalize weed and niggas gonna be like "I guess he ain't that bad" 😂;positive
796553208650956800;every trumpprotest anoth vot conserv 2018 2020 giv pow;RT @nestormotojr: Every #TrumpProtest is another vote for conservatives in 2018 and Trump in 2020. You are giving us more and more power! 😈…;positive
796553212337627136;wrong shi;This is so wrong but shhiiiiiii 😂 https://t.co/wC6m2GugiL;positive
796553269199966208;group ind react win “al ter run hide”;RT @asamjulian: Hindu group from India reacts to Trump winning, “All terrorists should run and hide” 😁 https://t.co/V5tXYvkrYn;positive
796553285410914306;inhapy hat elect coleg ned die god night;This just in: I hate Donald Trump and the electoral college needs to die. Have a good night 😊;positive
796553312988446721;yeah lik let fun stuf let trumpwait let not_ let anyth;@lilMisChrysalis yeah like let them do all the fun stuff and let trump....wait, let's not let him do anything 😜;positive
796553329212006400;;This is NOT ok 😱 https://t.co/iWA1xjRroH;negative
796553342017273865;already get sick mem twet get presid stop;already getting sick of these memes and tweets. 😂 we get it. Donald Trump is president. you can stop now.;positive
796553359054356480;autocorect hat meand vot jkil stop laugh fuck fel lik electionnight;RT @iSaintAnger: My #autocorrect hates me....and voted for #Trump jk...ill stop.... 😃 laughing when i fucking feel like. #ElectionNight;positive
796553365522120705;day beg win am elect end wait gas stat til 1pm worst;This day began with Trump winning the American election and ended with me waiting at a gas station til 11pm for CAA... Worst in a while 😔;negative
796553403329495040;got leg wed niga gon lik gue aint bad;RT @AliciaGoku_: All Donald Trump gotta do is legalize weed and niggas gonna be like "I guess he ain't that bad" 😂;positive
796553408853450752;know bad not_ ev hour new elect already trend impeach;RT @pentabran: You know it's bad when it's not even 24 hours into the new election and we're already trending Impeach Donald Trump 😂;positive
796553416373895168;isnt ev of yet yal freak fuck lmao yal ned xanax;Trump isn't even in office yet and y'all are freaking the fuck out lmao y'all need a Xanax 😂;positive
796553420618534914;forget man no_ chil;RT @BlackPplTweet: Forget Trump and Hillary, this man Gary Johnson has no chill 😂 https://t.co/z4ut8i6KjG;positive
796553427236962304;would react triumph lol;RT @CevansOfficial: This would be the reaction of Marvel and DC to the triumph of Donald Trump! 😝 #lol https://t.co/zDYzSfXvl9;positive
796553462712414208;yal deserv much bet;Y'all deserve so much better than this. 😢 https://t.co/3r6ce0hXUU;negative
796553467082969088;sigh;Sigh 😩 https://t.co/112KoumNTF;negative
796553486179725313;every trumpprotest anoth vot conserv 2018 2020 giv pow;RT @nestormotojr: Every #TrumpProtest is another vote for conservatives in 2018 and Trump in 2020. You are giving us more and more power! 😈…;positive
796553503980195840;grandm found sign put at said might bunch money on day;My grandma found a trump sign and put it in her attic She said it might be a bunch of money one day 😂;positive
796553529737510913;kil moe;RT @onlyyShayy_: 😂😂💀 kill moe https://t.co/gbr2l4i1Bz;positive
796553530903556097;;😂😂😂 I'm down https://t.co/oy1oBWK1SQ;positive
796553550570455040;forget man no_ chil;RT @WORIDSTARHIPH0P: Forget Trump and Hillary, this man Gary Johnson has no chill 😂 https://t.co/MRuEYyVESI;positive
796553571495976962;heard shit mad sick today dud shirt spit mex dud fac told back mexico;I heard some shit that made me sick today. Dude had a trump shirt on and spit in this Mexican dude face and told him go back to Mexico 😔;negative
796553602013818881;forget man no_ chil;RT @Solano66: Forget Trump and Hillary, this man Gary Johnson has no chill 😂 https://t.co/etPUbRDKUR;positive
796553609886527492;suport mad (oposite) reason;@MichaelFarah27 @Moody2Midnight and the Trump supporters were mad at us before that for the same (opposite?) reason 😂;positive
796553616995844097;lov suport try just act play victim right;RT @Ciielox3: I love how Trump supporters are trying to justify their actions and playing the victims right now 😊;positive
796553619881467906;continu try norm aint gon hap wont last year hous;Go on. Continue to try and normalise trump. It ain't gonna happen. He won't last 4 years in the White House 😂… https://t.co/3r2lsmGmAc;positive
796553631470387201;every trumpprotest anoth vot conserv 2018 2020 giv pow;RT @nestormotojr: Every #TrumpProtest is another vote for conservatives in 2018 and Trump in 2020. You are giving us more and more power! 😈…;positive
796553649329618944;would react triumph lol;RT @CevansOfficial: This would be the reaction of Marvel and DC to the triumph of Donald Trump! 😝 #lol https://t.co/zDYzSfXvl9;positive
796553652932583424;rais spirit bit gon rak leav cle gar tom postelect themorningaft;This raised my spirits a bit, gonna rake leaves and clean the garage tomor 😉 #Postelection #TheMorningAfter     https://t.co/UusDT8dDYF;positive
796553668912762880;peopl protest wil sud get drop dont guy job kid schol tak car;People are protesting as if Trump will suddenly get dropped 😂 don't you guys have jobs, kids, and school to take care of?;positive
796553675116347394;tak two step schol tsunam kid start yel americ say taco;I take two steps into my school and a tsunami of kids just start yelling "TRUMP WON".   America... say by to ur tacos 😕;negative
796553688701542400;idiot say fuck talk shit gav fre publ reason;All you idiots saying fuck Donald trump and talking shit about him just gave him free publicity and is the reason he won 😒;negative
796553700609298436;vot stick particip troph butercup;😂 😂 😂 😂 😂 😂 😂 😂  Your "I voted" sticker was your participation trophy, buttercup. https://t.co/CHq9bBHhTs;positive
796553739884699648;lov trump hat shot;They "love trumps hate" and shoot themselves 😅 https://t.co/COvnQPnAOw;positive
796553743638687748;mak decid vot naw;What if she makes a decision to vote for trump, you with her or naw ??? 😅 https://t.co/5pIkdIpXGR;positive
796553783304159232;got leg wed niga gon lik gue aint bad;RT @AliciaGoku_: All Donald Trump gotta do is legalize weed and niggas gonna be like "I guess he ain't that bad" 😂;positive
796553787196538881;got leg wed niga gon lik gue aint bad;RT @AliciaGoku_: All Donald Trump gotta do is legalize weed and niggas gonna be like "I guess he ain't that bad" 😂;positive
796553791382425600;got leg wed niga gon lik gue aint bad;RT @AliciaGoku_: All Donald Trump gotta do is legalize weed and niggas gonna be like "I guess he ain't that bad" 😂;positive
796553845144887296;would react triumph lol;RT @CevansOfficial: This would be the reaction of Marvel and DC to the triumph of Donald Trump! 😝 #lol https://t.co/zDYzSfXvl9;positive
796553848152166401;mom drop gas top black said godamnit;RT @MyMyyyyy_: My mom dropped the gas top and it's black and she said "goddamnit Donald Trump" 😂;positive
796553875302060033;ariet not_ hold back today scorch everyon pro-trump suport;RT @AmazingSprtsPic: Jake Arrieta did not hold back today and SCORCHED everyone with his pro-Trump support 😳 https://t.co/qgnN72LfNW;negative
796553879647383556;lmfao;Lmfaoooo 😭 https://t.co/9TWtld6HUs;negative
796553893358366721;lmao dad saw win stat elect hes pack bag leav;RT @omgAdamSaleh: LMAOOO.. My dad saw Trump win a state in the elections and now he's packing his bags to leave 😂 https://t.co/DcHbuCoDj9;positive
796553926292242432;think lot peopl asum would win know hap asum electionnight;I think a lot of people just assumed Hillary would win and we all know what happens when you assume. 😉   #trump #ElectionNight;positive
796553926371930113;stil ow dol last pop vot doesnt mat anyway didnt vot;U still owe me a dollar from last yr 🤔🤔 and umm hillary won popar vote so it doesnt matter anyway 😂 and i didnt vot… https://t.co/s8k6rpn8Wx;positive
796553961796993025;got leg wed niga gon lik gue aint bad;RT @AliciaGoku_: All Donald Trump gotta do is legalize weed and niggas gonna be like "I guess he ain't that bad" 😂;positive
796553970542067712;every trumpprotest anoth vot conserv 2018 2020 giv pow;RT @nestormotojr: Every #TrumpProtest is another vote for conservatives in 2018 and Trump in 2020. You are giving us more and more power! 😈…;positive
796553971649413120;sur non rap going presid;RT @havenrylee: Sure but none of the rappers are going to be our president 😂 https://t.co/YzjGTz8GdC;positive
796554034471665664;yo trol;You're such a troll 😂 https://t.co/sYMh4xd8NW;positive
796554046756847616;cant say rud thing peopl lib hypocrit;@guacamolly29 so trump can't say rude things ab people but u can and its ok. Typical liberal hypocrite 😂;positive
796554050095501312;cub world sery prez doubt dat end 2016 thing hap;Cubs won the World Series and Trump is prez... So to those doubt I'll date @JohnMayer by the end of 2016.. Stranger things have happened 😉;positive
796554120140206082;fascin ironica ben brand system rig last wek;RT @tjmanotoc: Fascinating. And ironically Trump has been branding "the system is rigged" the last 2 weeks 😳 https://t.co/4ls04thVC3;negative
796554137705943040;every trumpprotest anoth vot conserv 2018 2020 giv pow;RT @nestormotojr: Every #TrumpProtest is another vote for conservatives in 2018 and Trump in 2020. You are giving us more and more power! 😈…;positive
796554148779065344;litera got hom grandm start argu someth shar didnt suport;literally got home and my grandma started an argument w me over something i shared that didn't support trump 😂;positive
796554157272551425;next tim pleas ben try not_ last year 2016 cub on mirac hap wont fri;@PeteGuelli next time please I've been trying not of last year. 2016 Cubs and trump one. Miracles can happen. Won't be here fri 😔;negative
796554159038283776;got leg wed niga gon lik gue aint bad;RT @AliciaGoku_: All Donald Trump gotta do is legalize weed and niggas gonna be like "I guess he ain't that bad" 😂;positive
796554170602024960;forget man no_ chil;RT @Solano66: Forget Trump and Hillary, this man Gary Johnson has no chill 😂 https://t.co/etPUbRDKUR;positive
796554173923938304;would react triumph lol;RT @CevansOfficial: This would be the reaction of Marvel and DC to the triumph of Donald Trump! 😝 #lol https://t.co/zDYzSfXvl9;positive
796554185131094016;tel everyth going okay justin;TELL ME EVERYTHING IS GOING TO BE OKAY JUSTIN 😭 https://t.co/FdZ4o6tlcf;negative
796554207264468992;kil know first presid niec fut niece/nephew wil rememb donald;kills me to know the first president my niece and future niece/nephew will remember is donald trump 😔;negative
796554210279985152;wil cancel wal suport wil deny ev cam ide;Now he will cancel the wall 😍 and supporters will deny that he ever came up with the idea https://t.co/OnizNEe6Rx;positive
796554213107138560;cub world sery prez doubt dat end 2016stranger thing hap;Cubs won the World Series and Trump is prez... So to those who doubt I'll date @JohnMayer by the end of 2016,Stranger things have happened 😉;positive
796554220254199808;every trumpprotest anoth vot conserv 2018 2020 giv pow;RT @nestormotojr: Every #TrumpProtest is another vote for conservatives in 2018 and Trump in 2020. You are giving us more and more power! 😈…;positive
796554232866275328;lmao dad saw win stat elect hes pack bag leav;RT @omgAdamSaleh: LMAOOO.. My dad saw Trump win a state in the elections and now he's packing his bags to leave 😂 https://t.co/DcHbuCoDj9;positive
796554239296278529;forget man no_ chil;RT @Solano66: Forget Trump and Hillary, this man Gary Johnson has no chill 😂 https://t.co/etPUbRDKUR;positive
796554279175778304;post ant mem pro mem watch suport delet quit entertain;Posting anti Hillary memes and pro Trump memes watching hillary "supporters" delete me is quite entertaining 😂;positive
796554294333992961;pay coleg tuit high schol ful rich fagot suport stil get bet test scor anyway;@AukNation you pay college tuition for a high school full of rich faggots and trump supporters and we still get better test scores anyways 😂;positive
