id;tokens;original;classe
796567293648076801;forget man no_ chil;RT @Solano66: Forget Trump and Hillary, this man Gary Johnson has no chill 😂 https://t.co/etPUbRDKUR;positive
796567298006024192;god opin hat famy could fuck;@irrepressably good. My opinion is I hate Trump and his family and they all could go fuck themselves 😊;positive
796567320520855554;tfw cut din new step-dad;RT @kaitkucy: TFW your cute bf has to go for dinner with your new step-dad. 😩 https://t.co/z5vZov077t;negative
796567326468476928;friend kno_w work new react trump win shock devast hist mistak americ;Even friends that I  know that work at Fox News are reacting to Trump's win with shock and devastation. What a historic mistake, America 😓;negative
796567341966495745;ar canad supos sensit;Aren't Canadians supposed to be sensitive 😕 https://t.co/W1VHpvzxvd;negative
796567344176893952;lok berny fac yal cry fuck fuck americ;RT @sacredsmoak: LOOK AT BERNIE'S FACE YALL IM CRYING 😫 FUCK DONALD TRUMP AND FUCK AMERICA https://t.co/oYRSdCcz0Q;negative
796567344583561216;forget man no_ chil;RT @Solano66: Forget Trump and Hillary, this man Gary Johnson has no chill 😂 https://t.co/etPUbRDKUR;positive
796567349004382208;forget man no_ chil;RT @Solano66: Forget Trump and Hillary, this man Gary Johnson has no chill 😂 https://t.co/etPUbRDKUR;positive
796567366561857536;"omg hat trump" wel get vot god damn bad lazy get vot;RT @omgg_alan: "Omg I hate trump" well then get off ur ass and go vote god damn, ur just as bad as him if your to lazy to get up and vote 😂…;positive
796567385146724352;whit didnt vot;@doritosnkilos69 I'm white and I didn't vote for Trump 😪;negative
796567499416412160;suport cal uneduc stupid ug disgrac country said vot;A Trump supporter called me uneducated, stupid, ugly, and a disgrace to this country. All I said is that I voted for Hillary. 😕;negative
796567499940700160;forget man no_ chil;RT @Solano66: Forget Trump and Hillary, this man Gary Johnson has no chill 😂 https://t.co/etPUbRDKUR;positive
796567502947917826;nawaz sar haf say no_w pak becom gr8 country shift;RT @INirajVerma: Nawaz, Raheel sarif and Hafiz sayeed now Pakistan become is such a gr8 country too to shift 😊 https://t.co/MEo79970gg;positive
796567546547830785;fun com sid shit amaz lov fredom spech;I'm just having fun with all the comments from both sides. Trump and Hillary😂😂 this shit amazed me 😍 I love freedom of speech.;positive
796567587530403840;lib twit got hold ment;So liberal Twitter got a hold of this and my mentions are 🔥🔥🔥 rn 😂 https://t.co/sMRWKX7URO;positive
796567588650287104;welcom trump americ;RT @JJManring: WELCOME TO TRUMP'S AMERICA 😢 https://t.co/BhyFzsjEPN;negative
796567605851156480;hes wory los afect yet suport think giv shit country;RT @drugproblem: He's only worried about how losing affects HIM, yet his supporters think he gives a shit about them or the country 😭 https…;negative
796567625178476544;cono_r say election2016 isnt fan (via;RT @Oddschanger: Conor McGregor has his say on the #Election2016 and isn't a fan of Trump! 😂 (via @BoyleSports) https://t.co/Mgp40doGgg;positive
796567630412972032;world;Trump world 😱 https://t.co/7QEJTCd1Ld;negative
796567635446169601;mean god kno_w suport god intelig extrem tol peopl;RT @pharohgangordie: I mean it's just good to know that trump supporters are good intelligent and extremely tolerant people 😊 https://t.co/…;positive
796567697597272064;forget man no_ chil;RT @Solano66: Forget Trump and Hillary, this man Gary Johnson has no chill 😂 https://t.co/etPUbRDKUR;positive
796567707332132865;would react triumph lol;RT @CevansOfficial: This would be the reaction of Marvel and DC to the triumph of Donald Trump! 😝 #lol https://t.co/zDYzSfXvl9;positive
796567710322737152;would react triumph lol;RT @CevansOfficial: This would be the reaction of Marvel and DC to the triumph of Donald Trump! 😝 #lol https://t.co/zDYzSfXvl9;positive
796567721840439296;forget man no_ chil;RT @WisdomReaction: Forget Trump and Hillary, this man Gary Johnson has no chill 😂 https://t.co/gVLiD8dfEH;positive
796567727217385472;lok berny fac yal cry fuck fuck americ;RT @sacredsmoak: LOOK AT BERNIE'S FACE YALL IM CRYING 😫 FUCK DONALD TRUMP AND FUCK AMERICA https://t.co/oYRSdCcz0Q;negative
796567743914975232;forget man no_ chil;RT @Solano66: Forget Trump and Hillary, this man Gary Johnson has no chill 😂 https://t.co/etPUbRDKUR;positive
796567803671224320;trudeau going gong show;Trudeau and Trump, this is going to be a gong show. 😧;negative
796567832913801216;on doesnt mean burn flag disrespect country lik;Just because Donald Trump one doesn't mean you can just burn our flag and disrespect our country like that 😡;negative
796567858184671232;forget man no_ chil;RT @Solano66: Forget Trump and Hillary, this man Gary Johnson has no chill 😂 https://t.co/etPUbRDKUR;positive
796567869765074945;nawaz sar haf say no_w pak becom gr8 country shift;RT @INirajVerma: Nawaz, Raheel sarif and Hafiz sayeed now Pakistan become is such a gr8 country too to shift 😊 https://t.co/MEo79970gg;positive
796567901339676672;doesnt mean burn flag disrespect country lik;Just because Donald Trump won doesn't mean you can just burn our flag and disrespect our country like that 😡;negative
796567907526393857;suport pol ahead folow britney fotstep block plz thx;@LenaAlubooty if you support trump and his polices you can go ahead and follow in Britney's footsteps and block me plz and thx!!!! 😊;positive
796567940137156608;freak mis stat;They only freaking missed it by 5 states 😂 https://t.co/kS12dR20fA;positive
796567974211514368;welcom trump americ;RT @JJManring: WELCOME TO TRUMP'S AMERICA 😢 https://t.co/BhyFzsjEPN;negative
796567976669392896;lok berny fac yal cry fuck fuck americ;RT @sacredsmoak: LOOK AT BERNIE'S FACE YALL IM CRYING 😫 FUCK DONALD TRUMP AND FUCK AMERICA https://t.co/oYRSdCcz0Q;negative
796567986383503360;peopl act lik bout kil peopl no_ thing check bal;RT @jonn_brunst: People act like trump is bouta kill people because there is no such thing as checks and balances 😂 https://t.co/3YFF2xjDIw;positive
796567997859196933;begin;And so it begins 😔 https://t.co/XPARDYRnnM;negative
796567998328754176;chang word tota tru ind vert;RT @kapsology: Just changed 2 words and it's totally true for our Indian version of Trump 😂 https://t.co/ws09lXdg4m;positive
796568010517577728;americac get along fair squ aceiv ❤️❤️✌️;America....can't we all just get along? 😔   Trump won fair and square. 💯  Accept it. ❤️💙🇺🇸💙❤️✌🏼️;negative
796568011654107136;beauty cry;This is beautiful and I'm crying 😭 https://t.co/fb9SxLDX1G;negative
796568015320088576;forget man no_ chil;RT @Solano66: Forget Trump and Hillary, this man Gary Johnson has no chill 😂 https://t.co/etPUbRDKUR;positive
796568027785347072;kno_w supos gracy def no_t yet no_tmypresident fightforourfuture…;I know we are supposed to be gracious and defeat, but I am not there yet. 😥 #notmypresident #fightforourfuture… https://t.co/QfQasut7qK;negative
796568058923872256;nawaz sar haf say no_w pak becom gr8 country shift;RT @INirajVerma: Nawaz, Raheel sarif and Hafiz sayeed now Pakistan become is such a gr8 country too to shift 😊 https://t.co/MEo79970gg;positive
796568070307409920;hat;Yo I hate him 😭 https://t.co/Hk9ZvZE7zn;negative
796568083322245120;pleas let young wil learn;Norm please let me in. I'm young and willing to learn French 😩 https://t.co/we207BPaYv;negative
796568098623131648;despit canadaweatherproblem stil ble proudtobecanad least no_;but but but despite #canadaweatherproblems, still #bless and #proudtobecanadian. at least no trump 😂;positive
796568098551668736;els found presid wasnt prank no_w genuin wory;Who else just found out that trump being president wasn't a prank and is now genuinely worried 😩;negative
796568099491352580;no_w everyon gon hat whit tho no_t lik going bro;@Jaaezus now because of trump everyone is gonna hate white ppl🙁. Even tho we all are not like that💯. Me and you going to Canada bro 😂;positive
796568108676706304;no_w person opin obama spech way bet trump;RT @danesh7477: Then and now. Personal opinion, Obama's speech is way better than Trump's 😬 https://t.co/2yY4P42JL7;negative
796568171981348866;nawaz sar haf say no_w pak becom gr8 country shift;RT @INirajVerma: Nawaz, Raheel sarif and Hafiz sayeed now Pakistan become is such a gr8 country too to shift 😊 https://t.co/MEo79970gg;positive
796568243951517696;lik everyon last night defend;@princesssjaci uhhhhh like everyone after last night and how I was defending trump 😂;positive
796568271168405504;nawaz sar haf say no_w pak becom gr8 country shift;RT @INirajVerma: Nawaz, Raheel sarif and Hafiz sayeed now Pakistan become is such a gr8 country too to shift 😊 https://t.co/MEo79970gg;positive
796568285965942784;rea hop yo right;RT @novitsky_jordan: I really hope you're right 😢 https://t.co/Vodm3WYJJM;negative
796568314860474370;wow nam simil schol maryland embaras;Wow...... our names are so similar, we go to the same school, and we're both from Maryland. This is embarrassing 😳 https://t.co/fbfO18ZXVZ;negative
796568349530525696;notmypresid protest yel ‘grab p*sy’ (cont);😂 RT @RawStory: #NotMyPresident protester yells ‘Grab Donald Trump by the p*ssy’ — and (cont) https://t.co/ldbkhdvYVG;positive
796568368451125249;bet win leagu brexit becom presid would £15m (via…;RT @UNILADFooty: A £5 bet on Leicester winning the league, Brexit, and Trump becoming President would have won you over £15m 😱  (via… ;negative
796568382736777216;234% tim margin er;Only 23.4% of the time... which is in the margin of error 😉 https://t.co/aiXT9yHVYZ;positive
796568458922262528;boy fun yesterday;RT @Shabaneezy: So my boys and I had some #Trump fun yesterday 😂 https://t.co/vlPAKXUA1D;positive
796568460331515904;forget man no_ chil;RT @NiggaCommentary: Forget Trump and Hillary, this man Gary Johnson has no chill 😂  https://t.co/gyDd2Ty6Bd;positive
796568466790584320;los bunch cry baby lmao;LOSERS!! bunch of cry babies lmao 😂 https://t.co/vENhzidJ0y;positive
796568481835679745;forget man no_ chil;RT @BlackPplTweet: Forget Trump and Hillary, this man Gary Johnson has no chill 😂 https://t.co/z4ut8i6KjG;positive
796568489607606272;check kbs magazin dism writ dep stuf wrot artic;Check out KB's magazine at Dissmore's! She writes some deep stuff and wrote an article about trump 😂;positive
796568541285777408;rap ev elect;What rapper has ever won an election 😂 https://t.co/j19XSPdNNq;positive
796568554350977025;vot suport way fav block nev talk wil;RT @dianahighroller: if you voted for trump or support him in any way, do me a favor and block me and never talk to me again. or i will 😘;positive
796568556322205696;dont party;I don't have a party 😙 https://t.co/7H3BbrrdOO;positive
796568556913631234;phon costum said "gano_ pinch trump";I was on the phone with a costumer and he said "Gano pinche Trump." 😂;positive
796568566753619969;peopl think black gay wom ar gon right win hahah told;RT @tay_selbs: Why do people think that blacks, gays, and women aren't gonna have rights if trump wins?! Hahah who told you this 😂;positive
796568578350792704;real presid unit stat chos vot;The REAL President of the United States as choosen by the votes and Donald Trump 😍 https://t.co/WQImWtwXVl;positive
796568593819377664;whit grandfath shouldnt got got on;No the white grandfather I shouldn't got 😩💜 I got the Donald trump one 😴 https://t.co/8mZ5nvFdgr;negative
796568618590961664;nev said suport mak asum yo mad didnt get way fit;@lanniesmiles never said i was a trump supporter 😂 you making assumptions because you're mad that you didnt get your way. go and have a fit;positive
796568629269692416;tap scratch dead;The tape scratch had me dead.. 😂 https://t.co/ELxAluTW0Y;positive
796568643970551808;would react triumph lol;RT @CevansOfficial: This would be the reaction of Marvel and DC to the triumph of Donald Trump! 😝 #lol https://t.co/zDYzSfXvl9;positive
796568656650059776;high tim bet grow;RT @Tikkhad: It's high time, better u grow up 😂 https://t.co/d6vCkZL6gQ;positive
